0.0,1734203933521,21.0
1.0,1734203933540,17.0
2.0,1734203933607,16.666666666666668
3.0,1734203933809,23.25
4.0,1734203933910,23.2
5.0,1734203934032,23.5
6.0,1734203934118,22.428571428571427
7.0,1734203934216,22.25
8.0,1734203934349,22.88888888888889
9.0,1734203934558,25.1
10.0,1734203934709,25.545454545454547
11.0,1734203934799,25.0
12.0,1734203934947,25.46153846153846
13.0,1734203935148,26.642857142857142
14.0,1734203935250,26.333333333333332
15.0,1734203935381,26.5625
16.0,1734203935491,26.470588235294116
17.0,1734203935653,27.0
18.0,1734203935787,27.157894736842106
19.0,1734203935940,27.5
20.0,1734203936272,29.666666666666668
21.0,1734203936396,29.636363636363637
22.0,1734203936534,29.695652173913043
23.0,1734203937140,33.375
24.0,1734203937236,32.84
25.0,1734203937616,34.80769230769231
26.0,1734203938517,40.925925925925924
27.0,1734203939440,46.17857142857143
28.0,1734203940468,52.172413793103445
29.0,1734203942104,62.1
30.0,1734203942213,60.87096774193548
31.0,1734203943291,65.96875
32.0,1734203944539,72.06060606060606
33.0,1734203945829,77.97058823529412
34.0,1734203946862,82.11428571428571
35.0,1734203947370,82.83333333333333
36.0,1734203948306,85.86486486486487
37.0,1734203949875,92.39473684210526
38.0,1734203951021,96.15384615384616
39.0,1734203952291,100.225
40.0,1734203953640,105.1219512195122
41.0,1734203954818,108.38095238095238
42.0,1734203955860,111.09302325581395
43.0,1734203957071,113.43181818181819
44.0,1734203958540,117.73333333333333
45.0,1734203959990,121.6086956521739
46.0,1734203961365,125.19148936170212
47.0,1734203962779,128.5625
48.0,1734203964234,132.0
49.0,1734203965508,134.72
50.0,1734203966817,137.2941176470588
51.0,1734203968002,139.40384615384616
52.0,1734203969571,142.8490566037736
53.0,1734203970895,145.27777777777777
54.0,1734203972069,147.0
55.0,1734203973329,148.85714285714286
56.0,1734203974677,151.26315789473685
57.0,1734203976285,154.20689655172413
58.0,1734203978407,159.08474576271186
59.0,1734203980402,163.31666666666666
60.0,1734203981702,165.14754098360655
61.0,1734203983004,166.7741935483871
62.0,1734203984641,169.38095238095238
63.0,1734203986410,172.453125
64.0,1734203988410,176.3230769230769
65.0,1734203989685,177.57575757575756
66.0,1734203991596,180.67164179104478
67.0,1734203993096,182.48529411764707
68.0,1734203994699,184.7391304347826
69.0,1734203996925,188.0
70.0,1734203998447,189.6338028169014
71.0,1734204000057,191.38888888888889
72.0,1734204001657,193.16438356164383
73.0,1734204003124,194.6081081081081
74.0,1734204004890,196.74666666666667
75.0,1734204007337,200.73684210526315
76.0,1734204008818,202.0909090909091
77.0,1734204011219,205.75641025641025
78.0,1734204012865,207.31645569620252
79.0,1734204014300,208.2875
80.0,1734204016068,210.07407407407408
81.0,1734204017905,212.14634146341464
82.0,1734204020192,215.20481927710844
83.0,1734204022145,217.32142857142858
84.0,1734204024315,219.96470588235294
85.0,1734204025701,220.58139534883722
86.0,1734204027216,221.5632183908046
87.0,1734204028584,222.13636363636363
88.0,1734204030269,223.35955056179776
89.0,1734204031448,223.51111111111112
90.0,1734204032900,224.1868131868132
91.0,1734204034250,224.65217391304347
92.0,1734204035455,224.80645161290323
93.0,1734204036666,225.01063829787233
94.0,1734204037912,225.18947368421053
95.0,1734204039525,226.13541666666666
96.0,1734204041096,227.0721649484536
97.0,1734204042803,228.19387755102042
98.0,1734204044333,228.88888888888889
99.0,1734204046882,231.6
100.0,1734204048195,234.02
101.0,1734204049745,236.61
102.0,1734204051948,240.83
103.0,1734204053608,243.67
104.0,1734204055500,247.12
105.0,1734204056957,249.64
106.0,1734204058469,252.45
107.0,1734204059963,255.23
108.0,1734204061434,257.81
109.0,1734204062926,260.31
110.0,1734204064645,263.41
111.0,1734204066805,267.5
112.0,1734204069357,272.19
113.0,1734204070700,274.39
114.0,1734204072691,278.18
115.0,1734204074687,281.88
116.0,1734204076100,284.41
117.0,1734204077510,286.82
118.0,1734204078827,289.17
119.0,1734204080809,292.82
120.0,1734204082461,295.33
121.0,1734204085018,300.04
122.0,1734204086471,302.71
123.0,1734204088070,304.66
124.0,1734204089525,307.19
125.0,1734204091369,309.98
126.0,1734204093859,312.96
127.0,1734204096106,315.59
128.0,1734204097659,316.54
129.0,1734204099176,315.99
130.0,1734204102326,320.75
131.0,1734204104086,321.26
132.0,1734204105966,322.01
133.0,1734204107270,321.72
134.0,1734204108821,322.6
135.0,1734204111245,326.52
136.0,1734204113280,328.78
137.0,1734204115534,330.44
138.0,1734204117003,331.23
139.0,1734204119701,333.64
140.0,1734204122274,335.63
141.0,1734204123873,336.54
142.0,1734204125174,336.96
143.0,1734204126497,337.44
144.0,1734204127889,337.36
145.0,1734204129254,337.06
146.0,1734204130464,336.48
147.0,1734204131935,336.66
148.0,1734204133298,336.38
149.0,1734204134973,337.12
150.0,1734204137479,339.46
151.0,1734204138938,339.95
152.0,1734204141420,341.73
153.0,1734204142995,342.18
154.0,1734204144609,343.02
155.0,1734204146031,343.09
156.0,1734204147611,343.01
157.0,1734204149976,343.81
158.0,1734204151585,342.19
159.0,1734204152898,340.41
160.0,1734204154947,341.36
161.0,1734204156337,341.31
162.0,1734204158585,341.93
163.0,1734204160427,341.95
164.0,1734204161984,340.89
165.0,1734204164298,343.11
166.0,1734204166230,343.05
167.0,1734204167667,342.9
168.0,1734204170115,344.52
169.0,1734204171399,342.97
170.0,1734204173236,343.75
171.0,1734204175604,345.3
172.0,1734204177906,346.61
173.0,1734204179144,346.22
174.0,1734204181093,346.75
175.0,1734204182599,344.84
176.0,1734204184778,346.25
177.0,1734204187201,346.37
178.0,1734204189429,347.82
179.0,1734204191849,349.88
180.0,1734204194341,351.35
181.0,1734204195500,349.89
182.0,1734204197100,348.49
183.0,1734204198466,347.41
184.0,1734204199815,345.68
185.0,1734204201159,345.67
186.0,1734204203587,347.61
187.0,1734204204798,347.4
188.0,1734204206556,347.61
189.0,1734204209212,350.24
190.0,1734204210871,350.77
191.0,1734204213080,352.71
192.0,1734204215273,354.82
193.0,1734204216908,355.77
194.0,1734204218397,356.42
195.0,1734204219642,355.82
196.0,1734204221305,356.04
197.0,1734204222619,355.42
198.0,1734204224125,355.61
199.0,1734204225533,353.52
200.0,1734204226602,353.18
201.0,1734204227925,353.06
202.0,1734204230350,353.68
203.0,1734204232319,354.45
204.0,1734204234074,354.35
205.0,1734204235142,353.8
206.0,1734204236876,354.29
207.0,1734204238172,353.96
208.0,1734204239482,353.89
209.0,1734204240528,353.02
210.0,1734204242063,352.69
211.0,1734204243504,351.27
212.0,1734204244857,349.02
213.0,1734204247405,351.4
